forecast_date,version,scenario_id,date,planning_shop_cluster,shipping_wh,picking_wh,shipment_cd
2024-06-04,1,0,2024-07-22,DE,3,1,0
2024-06-04,1,0,2024-05-28,ES,3,1,0
2024-06-04,1,0,2024-07-08,FI,3,1,0
2024-06-04,1,0,2024-07-15,AT,4,1,0
2024-06-04,1,0,2024-07-16,GR,4,1,0
2024-06-04,1,0,2024-06-20,LV,4,1,0
2024-06-04,1,0,2024-05-27,AT,1,1,0
2024-06-04,1,0,2024-07-15,SK,1,1,0
2024-06-04,1,0,2024-06-18,IT,2,1,0
2024-06-04,1,0,2024-08-15,DE,3,2,912
2024-06-04,1,0,2024-06-15,GR,3,2,0
2024-06-04,1,0,2024-07-18,NL,3,2,0
2024-06-04,1,0,2024-06-07,NO,3,2,0
2024-06-04,1,0,2024-06-29,AT,4,2,0
2024-06-04,1,0,2024-07-23,PL,4,2,0
2024-06-04,1,0,2024-07-17,SI,1,2,0
2024-06-04,1,0,2024-07-08,FR,3,3,0
2024-06-04,1,0,2024-06-12,GR,4,3,0
2024-06-04,1,0,2024-07-09,DE,1,3,0
2024-06-04,1,0,2024-08-07,EE,1,3,0
2024-06-04,1,0,2024-08-10,IT,2,3,0
2024-06-04,1,0,2024-07-24,SE,2,3,0
2024-06-04,1,0,2024-06-23,SK,2,3,332
2024-06-04,1,0,2024-08-03,LU,3,4,0
2024-06-04,1,0,2024-07-12,PL,3,4,0
2024-06-04,1,0,2024-08-14,NL,4,4,0
2024-06-04,1,0,2024-07-05,ES,1,4,0
2024-06-04,1,0,2024-05-31,IE,1,4,0
2024-06-04,1,0,2024-08-19,LT,1,4,0
2024-06-04,1,0,2024-07-01,CZ,2,4,0
2024-06-04,1,0,2024-06-02,HR,2,4,0
2024-06-04,1,0,2024-07-31,CY,3,1,0
2024-06-04,1,0,2024-08-19,ES,3,1,0
2024-06-04,1,0,2024-07-21,AT,1,1,0
2024-06-04,1,0,2024-06-17,CH,2,1,0
2024-06-04,1,0,2024-06-11,FI,2,1,0
2024-06-04,1,0,2024-07-23,SI,2,1,247
2024-06-04,1,0,2024-07-27,AT,3,2,0
2024-06-04,1,0,2024-08-25,BG,3,2,0
2024-06-04,1,0,2024-08-01,HR,3,2,0
2024-06-04,1,0,2024-07-05,NO,3,2,0
2024-06-04,1,0,2024-08-18,BE,4,2,0
2024-06-04,1,0,2024-07-01,AT,1,2,201
2024-06-04,1,0,2024-08-12,FI,1,2,23
2024-06-04,1,0,2024-06-10,AT,2,2,0
2024-06-04,1,0,2024-07-11,DK,3,3,0
2024-06-04,1,0,2024-08-02,IT,3,3,0
2024-06-04,1,0,2024-07-15,LT,3,3,0
2024-06-04,1,0,2024-05-30,ES,4,3,0
2024-06-04,1,0,2024-07-29,ES,4,3,0
2024-06-04,1,0,2024-06-19,IE,4,3,0
2024-06-04,1,0,2024-07-31,SE,4,3,0
2024-06-04,1,0,2024-08-10,CZ,1,3,0
2024-06-04,1,0,2024-07-26,LU,1,3,0
2024-06-04,1,0,2024-08-10,SK,1,3,0
2024-06-04,1,0,2024-07-31,EE,2,3,0
2024-06-04,1,0,2024-08-25,PL,2,3,0
2024-06-04,1,0,2024-08-22,DK,3,4,0
2024-06-04,1,0,2024-07-30,IE,3,4,0
2024-06-04,1,0,2024-08-06,SE,3,4,0
2024-06-04,1,0,2024-06-18,NO,1,4,0
2024-06-04,1,0,2024-07-03,ZZ,1,4,0
2024-06-04,1,0,2024-06-27,GR,2,4,0
2024-06-04,1,0,2024-08-21,AT,3,1,0
2024-06-04,1,0,2024-05-27,NL,3,1,0
2024-06-04,1,0,2024-07-05,NO,3,1,0
2024-06-04,1,0,2024-07-15,ZZ,3,1,0
2024-06-04,1,0,2024-06-18,FI,4,1,0
2024-06-04,1,0,2024-06-02,ZZ,4,1,0
2024-06-04,1,0,2024-07-27,BE,1,1,0
2024-06-04,1,0,2024-08-25,EE,1,1,0
2024-06-04,1,0,2024-07-05,LV,1,1,0
2024-06-04,1,0,2024-08-06,SE,2,1,0
2024-06-04,1,0,2024-06-14,NO,3,2,0
2024-06-04,1,0,2024-06-27,PT,3,2,0
2024-06-04,1,0,2024-07-13,PT,3,2,0
2024-06-04,1,0,2024-08-23,NO,4,2,0
2024-06-04,1,0,2024-06-10,AT,1,2,207
2024-06-04,1,0,2024-06-27,SK,1,2,0
2024-06-04,1,0,2024-08-18,SK,1,2,0
2024-06-04,1,0,2024-08-23,ES,2,2,0
2024-06-04,1,0,2024-07-28,NL,2,2,0
2024-06-04,1,0,2024-05-28,CY,3,3,0
2024-06-04,1,0,2024-06-16,BG,4,3,0
2024-06-04,1,0,2024-08-22,BG,4,3,0
2024-06-04,1,0,2024-08-07,FI,4,3,0
2024-06-04,1,0,2024-06-28,LU,4,3,0
2024-06-04,1,0,2024-06-30,ZZ,4,3,0
2024-06-04,1,0,2024-08-17,NL,1,3,226
2024-06-04,1,0,2024-06-11,BE,2,3,0
2024-06-04,1,0,2024-07-10,FR,2,3,0
2024-06-04,1,0,2024-08-08,IE,2,3,0
2024-06-04,1,0,2024-06-21,HU,3,4,0
2024-06-04,1,0,2024-07-12,SE,3,4,0
2024-06-04,1,0,2024-07-04,BE,4,4,0
2024-06-04,1,0,2024-08-05,LT,4,4,0
2024-06-04,1,0,2024-08-13,LT,4,4,0
2024-06-04,1,0,2024-06-08,CY,1,4,0
2024-06-04,1,0,2024-07-30,CY,1,4,0
2024-06-04,1,0,2024-08-19,ES,1,4,0
2024-06-04,1,0,2024-06-11,IT,1,4,0
2024-06-04,1,0,2024-06-01,HR,2,4,0
2024-06-04,1,0,2024-06-29,NO,2,4,0
2024-06-04,1,0,2024-06-10,SE,2,4,0
2024-06-04,1,0,2024-07-18,SI,2,4,0
2024-06-04,1,0,2024-06-02,DK,3,1,0
2024-06-04,1,0,2024-08-04,FI,3,1,0
2024-06-04,1,0,2024-08-21,FI,4,1,0
2024-06-04,1,0,2024-07-07,FR,4,1,0
2024-06-04,1,0,2024-08-11,HR,4,1,0
2024-06-04,1,0,2024-07-12,HU,4,1,0
2024-06-04,1,0,2024-08-25,NL,4,1,0
2024-06-04,1,0,2024-07-03,GR,1,1,0
2024-06-04,1,0,2024-08-18,IT,1,1,0
2024-06-04,1,0,2024-08-09,LU,1,1,0
2024-06-04,1,0,2024-08-19,SE,1,1,0
2024-06-04,1,0,2024-06-26,ZZ,1,1,0
2024-06-04,1,0,2024-06-14,HR,3,2,0
2024-06-04,1,0,2024-08-19,LT,3,2,84
2024-06-04,1,0,2024-07-07,ZZ,3,2,0
2024-06-04,1,0,2024-07-04,SK,4,2,0
2024-06-04,1,0,2024-08-23,BE,1,2,60
2024-06-04,1,0,2024-08-16,AT,2,2,0
2024-06-04,1,0,2024-06-28,EE,2,2,0
2024-06-04,1,0,2024-06-11,CH,3,3,0
2024-06-04,1,0,2024-08-23,FI,3,3,0
2024-06-04,1,0,2024-06-30,LV,4,3,0
2024-06-04,1,0,2024-08-17,RO,4,3,0
2024-06-04,1,0,2024-08-05,BE,1,3,0
2024-06-04,1,0,2024-08-18,BE,1,3,0
2024-06-04,1,0,2024-07-28,BG,1,3,0
2024-06-04,1,0,2024-06-02,CZ,1,3,0
2024-06-04,1,0,2024-08-01,EE,1,3,0
2024-06-04,1,0,2024-08-07,ES,2,3,0
2024-06-04,1,0,2024-08-11,AT,3,4,0
2024-06-04,1,0,2024-07-01,ES,3,4,0
2024-06-04,1,0,2024-06-13,HR,3,4,0
2024-06-04,1,0,2024-08-04,PT,3,4,0
2024-06-04,1,0,2024-05-31,AT,1,4,0
2024-06-04,1,0,2024-07-23,BE,1,4,0
2024-06-04,1,0,2024-07-19,CH,1,4,0
2024-06-04,1,0,2024-07-12,CY,1,4,0
2024-06-04,1,0,2024-08-25,HR,1,4,0
2024-06-04,1,0,2024-07-17,BE,2,4,0
2024-06-04,1,0,2024-07-08,CH,2,4,0
2024-06-04,1,0,2024-06-09,IE,2,4,0
2024-06-04,1,0,2024-08-23,NO,2,4,0
2024-06-04,1,0,2024-07-19,SI,2,4,0
2024-06-04,1,0,2024-07-29,FI,3,1,0
2024-06-04,1,0,2024-05-29,HR,3,1,0
2024-06-04,1,0,2024-08-13,RO,3,1,0
2024-06-04,1,0,2024-05-31,SE,3,1,0
2024-06-04,1,0,2024-08-24,CH,4,1,0
2024-06-04,1,0,2024-05-30,HU,4,1,0
2024-06-04,1,0,2024-07-13,NO,4,1,0
2024-06-04,1,0,2024-07-28,PL,4,1,0
2024-06-04,1,0,2024-08-22,SK,1,1,0
2024-06-04,1,0,2024-06-02,BE,2,1,0
2024-06-04,1,0,2024-07-23,HU,2,1,479
2024-06-04,1,0,2024-05-31,LU,2,1,0
2024-06-04,1,0,2024-08-03,AT,3,2,0
2024-06-04,1,0,2024-08-07,LU,4,2,0
2024-06-04,1,0,2024-08-23,DK,1,2,44
2024-06-04,1,0,2024-07-24,RO,1,2,0
2024-06-04,1,0,2024-06-18,EE,2,2,0
2024-06-04,1,0,2024-06-22,ES,2,2,0
2024-06-04,1,0,2024-08-24,IE,2,2,0
2024-06-04,1,0,2024-06-12,CY,3,3,0
2024-06-04,1,0,2024-07-01,SK,3,3,0
2024-06-04,1,0,2024-05-28,LV,4,3,0
2024-06-04,1,0,2024-08-20,EE,1,3,0
2024-06-04,1,0,2024-07-13,HU,1,3,0
2024-06-04,1,0,2024-08-21,AT,2,3,0
2024-06-04,1,0,2024-08-25,HU,2,3,0
2024-06-04,1,0,2024-06-24,IE,2,3,0
2024-06-04,1,0,2024-08-06,DK,3,4,0
2024-06-04,1,0,2024-05-29,HR,3,4,0
2024-06-04,1,0,2024-07-12,NL,3,4,0
2024-06-04,1,0,2024-08-14,RO,3,4,0
2024-06-04,1,0,2024-07-11,ZZ,3,4,0
2024-06-04,1,0,2024-08-09,GR,2,4,0
2024-06-04,1,0,2024-07-06,CH,3,1,0
2024-06-04,1,0,2024-08-21,CH,3,1,0
2024-06-04,1,0,2024-06-12,ES,4,1,0
2024-06-04,1,0,2024-08-03,FR,4,1,0
2024-06-04,1,0,2024-06-14,LV,4,1,0
2024-06-04,1,0,2024-06-30,LV,4,1,0
2024-06-04,1,0,2024-07-16,HU,1,1,0
2024-06-04,1,0,2024-07-25,IT,1,1,0
2024-06-04,1,0,2024-08-20,NO,1,1,0
2024-06-04,1,0,2024-08-05,PT,1,1,0
2024-06-04,1,0,2024-06-01,LV,3,2,123
2024-06-04,1,0,2024-07-06,RO,3,2,0
2024-06-04,1,0,2024-07-23,BE,4,2,0
2024-06-04,1,0,2024-08-06,FI,4,2,0
2024-06-04,1,0,2024-06-03,SE,4,2,0
2024-06-04,1,0,2024-06-20,SK,4,2,0
2024-06-04,1,0,2024-07-21,LV,1,2,0
2024-06-04,1,0,2024-07-19,LU,2,2,0
2024-06-04,1,0,2024-06-12,SI,2,2,0
2024-06-04,1,0,2024-06-07,CZ,3,3,0
2024-06-04,1,0,2024-07-01,EE,3,3,0
2024-06-04,1,0,2024-06-21,IT,4,3,0
2024-06-04,1,0,2024-08-21,LV,4,3,0
2024-06-04,1,0,2024-06-25,SK,4,3,0
2024-06-04,1,0,2024-06-17,HR,1,3,0
2024-06-04,1,0,2024-06-19,HR,1,3,0
2024-06-04,1,0,2024-08-06,NL,2,3,0
2024-06-04,1,0,2024-08-07,PT,2,3,0
2024-06-04,1,0,2024-07-26,SE,2,3,0
2024-06-04,1,0,2024-08-04,SK,2,3,363
2024-06-04,1,0,2024-08-21,DK,3,4,0
2024-06-04,1,0,2024-06-07,HU,3,4,0
2024-06-04,1,0,2024-08-15,NL,3,4,0
2024-06-04,1,0,2024-06-07,SK,3,4,0
2024-06-04,1,0,2024-07-09,DE,4,4,0
2024-06-04,1,0,2024-06-03,HR,4,4,0
2024-06-04,1,0,2024-06-16,RO,4,4,0
2024-06-04,1,0,2024-07-07,FR,1,4,0
2024-06-04,1,0,2024-07-06,GR,1,4,0
2024-06-04,1,0,2024-05-31,LU,1,4,0
2024-06-04,1,0,2024-08-02,ES,2,4,0
2024-06-04,1,0,2024-07-05,HR,2,4,0
2024-06-04,1,0,2024-05-31,BG,3,1,0
2024-06-04,1,0,2024-07-02,DK,3,1,0
2024-06-04,1,0,2024-07-11,SK,3,1,0
2024-06-04,1,0,2024-05-28,ES,1,1,0
2024-06-04,1,0,2024-06-04,HR,1,1,0
2024-06-04,1,0,2024-08-09,HU,1,1,0
2024-06-04,1,0,2024-07-27,NO,1,1,0
2024-06-04,1,0,2024-06-02,NO,2,1,0
2024-06-04,1,0,2024-07-24,CY,3,2,0
2024-06-04,1,0,2024-07-05,BE,4,2,0
2024-06-04,1,0,2024-08-13,BG,1,2,0
2024-06-04,1,0,2024-08-11,LT,1,2,0
2024-06-04,1,0,2024-08-01,FR,2,2,0
2024-06-04,1,0,2024-06-11,RO,2,2,0
2024-06-04,1,0,2024-07-05,RO,2,2,0
2024-06-04,1,0,2024-07-12,SI,2,2,0
2024-06-04,1,0,2024-08-21,SI,2,2,0
2024-06-04,1,0,2024-08-14,AT,3,3,0
2024-06-04,1,0,2024-07-31,IT,3,3,0
2024-06-04,1,0,2024-06-02,ES,4,3,0
2024-06-04,1,0,2024-08-19,SI,4,3,0
2024-06-04,1,0,2024-08-09,AT,1,3,94
2024-06-04,1,0,2024-07-11,CY,1,3,0
2024-06-04,1,0,2024-08-19,DK,1,3,0
2024-06-04,1,0,2024-06-25,FR,1,3,20
2024-06-04,1,0,2024-06-08,IT,2,3,0
2024-06-04,1,0,2024-06-05,NO,2,3,0
2024-06-04,1,0,2024-08-17,RO,2,3,0
2024-06-04,1,0,2024-08-25,RO,2,3,0
2024-06-04,1,0,2024-06-30,GR,3,4,0
2024-06-04,1,0,2024-06-26,CZ,4,4,0
2024-06-04,1,0,2024-06-13,DE,4,4,0
2024-06-04,1,0,2024-06-28,FI,4,4,0
2024-06-04,1,0,2024-06-21,HR,4,4,0
2024-06-04,1,0,2024-07-07,IT,4,4,0
2024-06-04,1,0,2024-07-18,IT,1,4,0
2024-06-04,1,0,2024-07-23,GR,2,4,0
2024-06-04,1,0,2024-06-18,HR,2,4,0
2024-06-04,1,0,2024-08-06,AT,3,1,0
2024-06-04,1,0,2024-08-11,HR,3,1,0
2024-06-04,1,0,2024-07-17,PT,4,1,0
2024-06-04,1,0,2024-06-23,HR,1,1,0
2024-06-04,1,0,2024-08-22,LT,1,1,0
2024-06-04,1,0,2024-07-09,BE,2,1,0
2024-06-04,1,0,2024-08-01,CY,2,1,22
2024-06-04,1,0,2024-08-04,FI,2,1,0
2024-06-04,1,0,2024-07-31,FR,2,1,0
2024-06-04,1,0,2024-08-06,IT,2,1,0
2024-06-04,1,0,2024-06-11,SK,2,1,375
2024-06-04,1,0,2024-07-17,CH,3,2,0
2024-06-04,1,0,2024-06-16,ES,3,2,0
2024-06-04,1,0,2024-06-22,GR,3,2,0
2024-06-04,1,0,2024-08-22,IE,3,2,0
2024-06-04,1,0,2024-08-05,RO,3,2,0
2024-06-04,1,0,2024-07-15,CH,4,2,0
2024-06-04,1,0,2024-08-09,HU,4,2,0
2024-06-04,1,0,2024-07-09,PL,4,2,0
2024-06-04,1,0,2024-06-04,SI,4,2,0
2024-06-04,1,0,2024-08-03,CZ,1,2,0
2024-06-04,1,0,2024-08-20,IT,1,2,0
2024-06-04,1,0,2024-06-19,CZ,2,2,0
2024-06-04,1,0,2024-06-17,DE,2,2,0
2024-06-04,1,0,2024-06-30,EE,2,2,0
2024-06-04,1,0,2024-08-08,EE,2,2,0
2024-06-04,1,0,2024-06-24,NO,2,2,0
2024-06-04,1,0,2024-07-02,NO,2,2,0
2024-06-04,1,0,2024-06-03,LV,3,3,0
2024-06-04,1,0,2024-08-12,CY,4,3,0
2024-06-04,1,0,2024-07-04,IT,4,3,0
2024-06-04,1,0,2024-07-27,ES,1,3,9
2024-06-04,1,0,2024-07-17,HU,1,3,0
2024-06-04,1,0,2024-08-11,CH,2,3,0
2024-06-04,1,0,2024-08-21,DE,2,3,0
2024-06-04,1,0,2024-08-23,BE,3,4,0
2024-06-04,1,0,2024-08-01,CH,3,4,0
2024-06-04,1,0,2024-06-14,IE,3,4,0
2024-06-04,1,0,2024-07-11,LV,3,4,0
2024-06-04,1,0,2024-07-13,NO,3,4,0
2024-06-04,1,0,2024-08-04,PL,3,4,0
2024-06-04,1,0,2024-08-09,RO,3,4,0
2024-06-04,1,0,2024-06-27,HU,4,4,0
2024-06-04,1,0,2024-08-12,BG,1,4,0
2024-06-04,1,0,2024-08-15,CY,1,4,0
2024-06-04,1,0,2024-07-11,HR,1,4,0
2024-06-04,1,0,2024-06-11,RO,2,4,0
2024-06-04,1,0,2024-07-11,BG,3,1,0
2024-06-04,1,0,2024-08-17,NL,3,1,0
2024-06-04,1,0,2024-06-27,PL,3,1,89
2024-06-04,1,0,2024-08-01,FR,4,1,0
2024-06-04,1,0,2024-07-02,CY,1,1,0
2024-06-04,1,0,2024-08-19,SK,1,1,0
2024-06-04,1,0,2024-07-11,DK,2,1,0
2024-06-04,1,0,2024-07-21,HU,2,1,1840
2024-06-04,1,0,2024-08-03,NL,2,1,0
2024-06-04,1,0,2024-07-29,LT,3,2,83
2024-06-04,1,0,2024-06-16,CZ,4,2,0
2024-06-04,1,0,2024-08-02,NO,4,2,0
2024-06-04,1,0,2024-07-21,FR,2,2,0
2024-06-04,1,0,2024-07-31,GR,2,2,0
2024-06-04,1,0,2024-07-18,HU,2,2,0
2024-06-04,1,0,2024-08-13,ZZ,2,2,0
2024-06-04,1,0,2024-07-13,HR,3,3,0
2024-06-04,1,0,2024-07-24,LU,3,3,0
2024-06-04,1,0,2024-07-26,PL,3,3,0
2024-06-04,1,0,2024-06-11,SI,3,3,0
2024-06-04,1,0,2024-06-24,CH,4,3,0
2024-06-04,1,0,2024-08-16,SE,4,3,0
2024-06-04,1,0,2024-06-03,BE,1,3,0
2024-06-04,1,0,2024-05-31,CH,1,3,0
2024-06-04,1,0,2024-08-06,GR,1,3,0
2024-06-04,1,0,2024-06-26,LU,1,3,0
2024-06-04,1,0,2024-08-04,NO,1,3,0
2024-06-04,1,0,2024-07-17,PL,1,3,0
2024-06-04,1,0,2024-06-23,ZZ,1,3,0
2024-06-04,1,0,2024-06-22,DE,3,4,0
2024-06-04,1,0,2024-07-19,GR,3,4,0
2024-06-04,1,0,2024-06-22,IT,3,4,0
2024-06-04,1,0,2024-07-14,SK,3,4,0
2024-06-04,1,0,2024-07-09,CH,4,4,0
2024-06-04,1,0,2024-08-06,DK,4,4,0
2024-06-04,1,0,2024-08-20,FI,4,4,0
2024-06-04,1,0,2024-05-29,GR,4,4,0
2024-06-04,1,0,2024-07-02,HR,4,4,0
2024-06-04,1,0,2024-05-29,IT,4,4,0
2024-06-04,1,0,2024-07-13,EE,1,4,0
2024-06-04,1,0,2024-06-06,FR,1,4,0
2024-06-04,1,0,2024-06-13,SI,1,4,0
2024-06-04,1,0,2024-06-29,PL,2,4,0
2024-06-04,1,0,2024-06-22,SE,2,4,0
2024-06-04,1,0,2024-05-30,SI,2,4,0
2024-06-04,1,0,2024-07-28,SI,3,1,0
2024-06-04,1,0,2024-07-07,ZZ,3,1,0
2024-06-04,1,0,2024-06-03,IE,4,1,0
2024-06-04,1,0,2024-06-23,SE,4,1,0
2024-06-04,1,0,2024-06-10,IE,1,1,0
2024-06-04,1,0,2024-08-01,LU,1,1,0
2024-06-04,1,0,2024-07-10,FI,2,1,0
2024-06-04,1,0,2024-07-26,CH,3,2,0
2024-06-04,1,0,2024-07-14,HU,3,2,0
2024-06-04,1,0,2024-08-05,LV,3,2,54
2024-06-04,1,0,2024-08-15,NO,3,2,0
2024-06-04,1,0,2024-06-08,CY,4,2,0
2024-06-04,1,0,2024-07-22,GR,1,2,0
2024-06-04,1,0,2024-07-09,HR,1,2,0
2024-06-04,1,0,2024-07-29,PL,1,2,0
2024-06-04,1,0,2024-05-30,SK,1,2,0
2024-06-04,1,0,2024-08-12,HR,2,2,0
2024-06-04,1,0,2024-08-24,NL,2,2,0
2024-06-04,1,0,2024-08-19,DK,3,3,0
2024-06-04,1,0,2024-06-07,IT,3,3,0
2024-06-04,1,0,2024-08-03,LU,3,3,0
2024-06-04,1,0,2024-06-21,CH,4,3,0
2024-06-04,1,0,2024-08-17,ES,4,3,0
2024-06-04,1,0,2024-06-03,ES,1,3,17
2024-06-04,1,0,2024-06-10,LT,1,3,0
2024-06-04,1,0,2024-07-19,SE,1,3,0
2024-06-04,1,0,2024-07-31,DE,2,3,0
2024-06-04,1,0,2024-08-20,IE,2,3,0
2024-06-04,1,0,2024-08-21,LU,2,3,0
2024-06-04,1,0,2024-07-19,PT,3,4,0
2024-06-04,1,0,2024-06-13,ZZ,3,4,0
2024-06-04,1,0,2024-08-20,NO,4,4,0
2024-06-04,1,0,2024-06-04,SE,4,4,0
2024-06-04,1,0,2024-06-13,ZZ,4,4,0
2024-06-04,1,0,2024-07-22,LV,1,4,0
2024-06-04,1,0,2024-08-09,DK,2,4,0
2024-06-04,1,0,2024-08-22,GR,2,4,0
2024-06-04,1,0,2024-07-31,ZZ,2,4,0
2024-06-04,1,0,2024-08-20,SI,3,1,0
2024-06-04,1,0,2024-06-19,BG,4,1,0
2024-06-04,1,0,2024-06-20,BG,4,1,0
2024-06-04,1,0,2024-06-24,CY,4,1,0
2024-06-04,1,0,2024-08-14,DE,4,1,0
2024-06-04,1,0,2024-07-24,GR,4,1,0
2024-06-04,1,0,2024-06-07,AT,1,1,0
2024-06-04,1,0,2024-06-23,CZ,1,1,0
2024-06-04,1,0,2024-08-16,GR,1,1,0
2024-06-04,1,0,2024-07-24,NO,1,1,0
2024-06-04,1,0,2024-08-02,ES,2,1,0
2024-06-04,1,0,2024-07-30,HR,2,1,475
2024-06-04,1,0,2024-08-10,PL,2,1,0
2024-06-04,1,0,2024-06-27,FI,3,2,0
2024-06-04,1,0,2024-07-31,FI,3,2,0
2024-06-04,1,0,2024-07-30,DE,4,2,0
2024-06-04,1,0,2024-06-09,IE,4,2,0
2024-06-04,1,0,2024-07-11,IE,4,2,0
2024-06-04,1,0,2024-06-27,CH,1,2,0
2024-06-04,1,0,2024-06-26,BG,2,2,0
2024-06-04,1,0,2024-07-11,DE,2,2,0
2024-06-04,1,0,2024-06-18,HU,2,2,0
2024-06-04,1,0,2024-08-09,SK,2,2,0
2024-06-04,1,0,2024-07-16,AT,4,3,0
2024-06-04,1,0,2024-07-09,EE,4,3,0
2024-06-04,1,0,2024-08-06,IE,4,3,0
2024-06-04,1,0,2024-06-07,SE,4,3,0
2024-06-04,1,0,2024-07-03,BG,1,3,0
2024-06-04,1,0,2024-08-15,CH,2,3,0
2024-06-04,1,0,2024-06-24,EE,2,3,0
2024-06-04,1,0,2024-07-27,DE,3,4,0
2024-06-04,1,0,2024-07-15,LT,3,4,0
2024-06-04,1,0,2024-08-20,ES,4,4,0
2024-06-04,1,0,2024-08-01,GR,2,4,0
2024-06-04,1,0,2024-06-19,LT,2,4,0
2024-06-04,1,0,2024-08-06,PL,2,4,0
2024-06-04,1,0,2024-07-13,SK,2,4,0
2024-06-04,1,0,2024-08-13,CH,1,1,0
2024-06-04,1,0,2024-06-17,FR,1,1,0
2024-06-04,1,0,2024-07-12,PT,1,1,0
2024-06-04,1,0,2024-06-24,RO,1,1,0
2024-06-04,1,0,2024-08-07,ES,2,1,0
2024-06-04,1,0,2024-05-30,CY,3,2,0
2024-06-04,1,0,2024-06-20,HR,3,2,0
2024-06-04,1,0,2024-06-11,NL,4,2,0
2024-06-04,1,0,2024-07-21,NO,4,2,0
2024-06-04,1,0,2024-06-16,ZZ,4,2,0
2024-06-04,1,0,2024-07-13,DK,1,2,73
2024-06-04,1,0,2024-06-20,HU,1,2,0
2024-06-04,1,0,2024-06-08,SE,1,2,40
2024-06-04,1,0,2024-08-10,HU,2,2,0
2024-06-04,1,0,2024-06-02,PT,2,2,0
2024-06-04,1,0,2024-06-15,GR,3,3,0
2024-06-04,1,0,2024-08-06,NO,3,3,0
2024-06-04,1,0,2024-07-20,IT,4,3,0
2024-06-04,1,0,2024-05-29,NL,4,3,0
2024-06-04,1,0,2024-08-21,SE,4,3,0
2024-06-04,1,0,2024-07-19,ZZ,1,3,0
2024-06-04,1,0,2024-05-30,ES,2,3,0
2024-06-04,1,0,2024-06-26,SI,2,3,130
2024-06-04,1,0,2024-05-29,AT,3,4,0
2024-06-04,1,0,2024-08-05,PL,3,4,0
2024-06-04,1,0,2024-06-08,SK,3,4,0
2024-06-04,1,0,2024-05-27,ZZ,3,4,0
2024-06-04,1,0,2024-07-24,RO,4,4,0
2024-06-04,1,0,2024-07-27,SK,4,4,0
2024-06-04,1,0,2024-07-02,ZZ,4,4,0
2024-06-04,1,0,2024-08-24,BE,1,4,0
2024-06-04,1,0,2024-06-02,EE,1,4,0
2024-06-04,1,0,2024-07-28,PL,1,4,0
2024-06-04,1,0,2024-08-01,CY,2,4,0
2024-06-04,1,0,2024-06-05,LV,2,4,0
2024-06-04,1,0,2024-06-20,ZZ,2,4,0
2024-06-04,1,0,2024-06-21,PL,3,1,181
2024-06-04,1,0,2024-06-17,CH,4,1,0
2024-06-04,1,0,2024-07-06,FI,4,1,0
2024-06-04,1,0,2024-07-24,LV,4,1,0
2024-06-04,1,0,2024-07-27,SE,4,1,0
2024-06-04,1,0,2024-08-15,PT,1,1,0
2024-06-04,1,0,2024-06-12,SK,1,1,0
2024-06-04,1,0,2024-07-07,DK,2,1,0
2024-06-04,1,0,2024-06-27,CZ,3,2,375
2024-06-04,1,0,2024-07-27,IE,3,2,0
2024-06-04,1,0,2024-06-17,NL,3,2,0
2024-06-04,1,0,2024-07-28,NL,3,2,0
2024-06-04,1,0,2024-07-08,NL,4,2,0
2024-06-04,1,0,2024-07-28,PL,4,2,0
2024-06-04,1,0,2024-06-07,SK,4,2,0
2024-06-04,1,0,2024-08-03,CY,1,2,0
2024-06-04,1,0,2024-06-21,CZ,1,2,0
2024-06-04,1,0,2024-07-22,ES,1,2,13
2024-06-04,1,0,2024-08-02,ZZ,1,2,0
2024-06-04,1,0,2024-08-19,CZ,3,3,0
2024-06-04,1,0,2024-06-19,GR,3,3,0
2024-06-04,1,0,2024-06-01,IT,4,3,0
2024-06-04,1,0,2024-06-04,PL,4,3,0
2024-06-04,1,0,2024-07-10,RO,4,3,0
2024-06-04,1,0,2024-05-29,ZZ,4,3,0
2024-06-04,1,0,2024-06-07,AT,1,3,168
2024-06-04,1,0,2024-08-06,DK,1,3,0
2024-06-04,1,0,2024-07-29,LV,1,3,0
2024-06-04,1,0,2024-07-23,ZZ,1,3,0
2024-06-04,1,0,2024-06-08,DE,3,4,0
2024-06-04,1,0,2024-05-29,BG,4,4,0
2024-06-04,1,0,2024-05-30,LT,4,4,0
2024-06-04,1,0,2024-08-19,LT,4,4,0
2024-06-04,1,0,2024-08-05,PT,4,4,0
2024-06-04,1,0,2024-07-30,IE,1,4,0
2024-06-04,1,0,2024-07-27,FI,2,4,0
2024-06-04,1,0,2024-05-31,FR,3,1,0
2024-06-04,1,0,2024-06-14,BE,4,1,0
2024-06-04,1,0,2024-07-10,NO,1,1,0
2024-06-04,1,0,2024-06-26,FR,3,2,0
2024-06-04,1,0,2024-06-09,IE,3,2,0
2024-06-04,1,0,2024-06-19,IT,3,2,0
2024-06-04,1,0,2024-08-22,EE,4,2,0
2024-06-04,1,0,2024-06-30,GR,4,2,0
2024-06-04,1,0,2024-07-02,LT,4,2,0
2024-06-04,1,0,2024-07-31,NO,4,2,0
2024-06-04,1,0,2024-08-13,AT,1,2,182
2024-06-04,1,0,2024-07-05,ZZ,1,2,0
2024-06-04,1,0,2024-06-20,LV,2,2,0
2024-06-04,1,0,2024-06-06,NL,2,2,0
