forecast_date,version,scenario_id,date,planning_shop_cluster,shipping_wh,sales_forecast_items
2024-06-04,1,0,2024-06-11,DE,2,0
2024-06-04,1,0,2024-06-11,DE,3,9092
2024-06-04,1,0,2024-06-12,DE,4,0
2024-06-04,1,0,2024-06-12,DE,2,0
2024-06-04,1,0,2024-06-12,DE,3,12049
2024-06-04,1,0,2024-06-12,DE,1,26903
2024-06-04,1,0,2024-06-13,DE,1,20349
2024-06-04,1,0,2024-06-13,DE,3,9052
2024-06-04,1,0,2024-06-13,DE,2,0
2024-06-04,1,0,2024-06-13,DE,4,0
2024-06-04,1,0,2024-06-14,DE,1,21143
2024-06-04,1,0,2024-06-14,DE,3,9772
2024-06-04,1,0,2024-06-14,DE,4,0
2024-06-04,1,0,2024-06-14,DE,2,0
2024-06-04,1,0,2024-06-15,DE,1,27395
2024-06-04,1,0,2024-06-15,DE,3,12219
2024-06-04,1,0,2024-06-15,DE,4,0
2024-06-04,1,0,2024-06-15,DE,2,0
2024-06-04,1,0,2024-06-16,DE,3,12553
2024-06-04,1,0,2024-06-16,DE,4,0
2024-06-04,1,0,2024-06-16,DE,1,27240
2024-06-04,1,0,2024-06-16,DE,2,0
2024-06-04,1,0,2024-06-17,DE,2,0
2024-06-04,1,0,2024-06-17,DE,4,0
2024-06-04,1,0,2024-06-17,DE,1,21213
2024-06-04,1,0,2024-06-17,DE,3,9421
2024-06-04,1,0,2024-06-18,DE,3,9804
2024-06-04,1,0,2024-06-18,DE,4,0
2024-06-04,1,0,2024-06-18,DE,1,21984
2024-06-04,1,0,2024-06-18,DE,2,0
2024-06-04,1,0,2024-06-19,DE,4,0
2024-06-04,1,0,2024-06-19,DE,3,10331
2024-06-04,1,0,2024-06-19,DE,1,22251
2024-06-04,1,0,2024-06-19,DE,2,0
2024-06-04,1,0,2024-06-20,DE,3,12782
2024-06-04,1,0,2024-06-20,DE,1,28691
2024-06-04,1,0,2024-06-20,DE,2,0
2024-06-04,1,0,2024-06-20,DE,4,0
2024-06-04,1,0,2024-06-21,DE,1,28784
2024-06-04,1,0,2024-06-21,DE,2,0
2024-06-04,1,0,2024-06-21,DE,4,0
2024-06-04,1,0,2024-06-21,DE,3,12833
2024-06-04,1,0,2024-06-22,DE,1,30358
2024-06-04,1,0,2024-06-22,DE,2,0
2024-06-04,1,0,2024-06-22,DE,3,13513
2024-06-04,1,0,2024-06-22,DE,4,0
2024-06-04,1,0,2024-06-23,DE,1,38967
2024-06-04,1,0,2024-06-23,DE,3,17354
2024-06-04,1,0,2024-06-23,DE,2,0
2024-06-04,1,0,2024-06-23,DE,4,0
2024-06-04,1,0,2024-06-24,DE,1,20026
2024-06-04,1,0,2024-06-24,DE,4,0
2024-06-04,1,0,2024-06-24,DE,2,0
2024-06-04,1,0,2024-06-24,DE,3,9221
2024-06-04,1,0,2024-06-25,DE,1,22025
2024-06-04,1,0,2024-06-25,DE,3,9821
2024-06-04,1,0,2024-06-25,DE,4,0
2024-06-04,1,0,2024-06-25,DE,2,0
2024-06-04,1,0,2024-06-26,DE,2,0
2024-06-04,1,0,2024-06-26,DE,4,0
2024-06-04,1,0,2024-06-26,DE,1,22290
2024-06-04,1,0,2024-06-26,DE,3,10350
2024-06-04,1,0,2024-06-27,DE,4,0
2024-06-04,1,0,2024-06-27,DE,3,10013
2024-06-04,1,0,2024-06-27,DE,2,0
2024-06-04,1,0,2024-06-27,DE,1,22434
2024-06-04,1,0,2024-06-28,DE,4,0
2024-06-04,1,0,2024-06-28,DE,1,21139
2024-06-04,1,0,2024-06-28,DE,2,0
2024-06-04,1,0,2024-06-28,DE,3,9798
2024-06-04,1,0,2024-06-29,DE,2,0
2024-06-04,1,0,2024-06-29,DE,3,10781
2024-06-04,1,0,2024-06-29,DE,1,23288
2024-06-04,1,0,2024-06-29,DE,4,0
2024-06-04,1,0,2024-06-30,DE,3,13218
2024-06-04,1,0,2024-06-30,DE,2,0
2024-06-04,1,0,2024-06-30,DE,4,0
2024-06-04,1,0,2024-06-30,DE,1,28565
2024-06-04,1,0,2024-07-01,DE,1,17709
2024-06-04,1,0,2024-07-01,DE,3,9164
2024-06-04,1,0,2024-07-01,DE,4,0
2024-06-04,1,0,2024-07-01,DE,2,0
2024-06-04,1,0,2024-07-02,DE,4,0
2024-06-04,1,0,2024-07-02,DE,2,0
2024-06-04,1,0,2024-07-02,DE,1,18440
2024-06-04,1,0,2024-07-02,DE,3,9596
2024-06-04,1,0,2024-07-03,DE,1,19375
2024-06-04,1,0,2024-07-03,DE,2,0
2024-06-04,1,0,2024-07-03,DE,3,10510
2024-06-04,1,0,2024-07-03,DE,4,0
2024-06-04,1,0,2024-07-04,DE,3,13610
2024-06-04,1,0,2024-07-04,DE,2,0
2024-06-04,1,0,2024-07-04,DE,1,26010
2024-06-04,1,0,2024-07-04,DE,4,0
2024-06-04,1,0,2024-07-05,DE,2,0
2024-06-04,1,0,2024-07-05,DE,1,26995
2024-06-04,1,0,2024-07-05,DE,3,14176
2024-06-04,1,0,2024-07-05,DE,4,0
2024-06-04,1,0,2024-07-06,DE,3,15097
2024-06-04,1,0,2024-07-06,DE,1,28826
2024-06-04,1,0,2024-07-06,DE,4,0
2024-06-04,1,0,2024-07-06,DE,2,0
2024-06-04,1,0,2024-07-07,DE,3,19536
2024-06-04,1,0,2024-07-07,DE,2,0
2024-06-04,1,0,2024-07-07,DE,1,37345
2024-06-04,1,0,2024-07-07,DE,4,0
2024-06-04,1,0,2024-07-08,DE,1,16748
2024-06-04,1,0,2024-07-08,DE,2,0
2024-06-04,1,0,2024-07-08,DE,4,0
2024-06-04,1,0,2024-07-08,DE,3,8649
2024-06-04,1,0,2024-07-09,DE,1,18294
2024-06-04,1,0,2024-07-09,DE,4,0
2024-06-04,1,0,2024-07-09,DE,3,9514
2024-06-04,1,0,2024-07-09,DE,2,0
2024-06-04,1,0,2024-07-10,DE,4,0
2024-06-04,1,0,2024-07-10,DE,2,0
2024-06-04,1,0,2024-07-10,DE,1,19217
2024-06-04,1,0,2024-07-10,DE,3,10419
